"id","playerstats_id","first","last","num","pos","import_status","height","weight","birthdate","birthplace","college","yrsteam","yrsleague","ros_status","created_at","season","season_type","games","touchdowns","points","two_point_points","total_singles","punt_singles","field_goal_singles","kickoff_singles","fumbles","fumbles_lost","fumble_return_yards","fumble_touchdowns"
2871,"140770","Larry","Taylor","5","23","1","5.06","181","1985-05-30","Fort Lauderdale, FL","Connecticut","4","7","NULL","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2871,"140770","Larry","Taylor","5","23","1","5.06","181","1985-05-30","Fort Lauderdale, FL","Connecticut","4","7","NULL","NULL",9,"reg",16,0,0,0,0,0,0,0,"1","NULL","NULL","NULL"
2871,"140770","Larry","Taylor","5","23","1","5.06","181","1985-05-30","Fort Lauderdale, FL","Connecticut","4","7","NULL","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2871,"140770","Larry","Taylor","5","23","1","5.06","181","1985-05-30","Fort Lauderdale, FL","Connecticut","4","7","NULL","NULL",13,"reg",6,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2887,"80572","Arland","Bruce","1","5","1","5.11","194","1977-11-23","Olathe, KS","Minnesota","1","12","3","NULL",9,"post",1,0,0,0,0,0,0,0,"1","1","NULL","NULL"
2887,"80572","Arland","Bruce","1","5","1","5.11","194","1977-11-23","Olathe, KS","Minnesota","1","12","3","NULL",9,"pre",1,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2887,"80572","Arland","Bruce","1","5","1","5.11","194","1977-11-23","Olathe, KS","Minnesota","1","12","3","NULL",9,"reg",18,5,30,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2893,"138985","Weston","Dressler","7","4","1","5.07","179","1985-06-14","Bismarck, ND","North Dakota","8","8","3","NULL",9,"post",3,4,24,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2893,"138985","Weston","Dressler","7","4","1","5.07","179","1985-06-14","Bismarck, ND","North Dakota","8","8","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2893,"138985","Weston","Dressler","7","4","1","5.07","179","1985-06-14","Bismarck, ND","North Dakota","8","8","3","NULL",9,"reg",17,9,58,2,0,0,0,0,"NULL","NULL","NULL","NULL"
2893,"138985","Weston","Dressler","7","4","1","5.07","179","1985-06-14","Bismarck, ND","North Dakota","8","8","3","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2893,"138985","Weston","Dressler","7","4","1","5.07","179","1985-06-14","Bismarck, ND","North Dakota","8","8","3","NULL",13,"reg",9,3,24,3,0,0,0,0,"NULL","NULL","NULL","NULL"
2893,"138985","Weston","Dressler","7","4","1","5.07","179","1985-06-14","Bismarck, ND","North Dakota","8","8","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2893,"138985","Weston","Dressler","7","4","1","5.07","179","1985-06-14","Bismarck, ND","North Dakota","8","8","3","NULL",14,"reg",4,2,14,1,0,0,0,0,"NULL","NULL","NULL","NULL"
2919,"130250","Renauld","Williams","48","13","1","6.00","238","1981-02-23","Westbury, NY","Hofstra","5","7","NULL","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2919,"130250","Renauld","Williams","48","13","1","6.00","238","1981-02-23","Westbury, NY","Hofstra","5","7","NULL","NULL",9,"reg",10,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2921,"129720","Quinton","Porter","15","1","1","6.05","228","1982-12-28","Portland, ME","Boston College","1","6","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"1","NULL","NULL","NULL"
2929,"124182","Markeith","Knowlton","25","13","1","6.00","205","1983-04-06","Elaine, AR","North Texas","6","8","NULL","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2929,"124182","Markeith","Knowlton","25","13","1","6.00","205","1983-04-06","Elaine, AR","North Texas","6","8","NULL","NULL",9,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2931,"158188","Corbin","Sharun","47","11","0","6.00","220","1988-09-06","Edmonton, AB","Edmonton Wildcats Jr.","1","6","5","NULL",9,"reg",11,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2931,"158188","Corbin","Sharun","47","11","0","6.00","220","1988-09-06","Edmonton, AB","Edmonton Wildcats Jr.","1","6","5","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2931,"158188","Corbin","Sharun","47","11","0","6.00","220","1988-09-06","Edmonton, AB","Edmonton Wildcats Jr.","1","6","5","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2931,"158188","Corbin","Sharun","47","11","0","6.00","220","1988-09-06","Edmonton, AB","Edmonton Wildcats Jr.","1","6","5","NULL",13,"reg",7,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2953,"125907","Ricky","Foley","95","21","0","6.03","243","1982-06-09","Courtice, ON","York","4","11","3","NULL",9,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2953,"125907","Ricky","Foley","95","21","0","6.03","243","1982-06-09","Courtice, ON","York","4","11","3","NULL",9,"reg",17,0,0,0,0,0,0,0,"NULL","NULL","21","NULL"
2953,"125907","Ricky","Foley","95","21","0","6.03","243","1982-06-09","Courtice, ON","York","4","11","3","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2953,"125907","Ricky","Foley","95","21","0","6.03","243","1982-06-09","Courtice, ON","York","4","11","3","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2953,"125907","Ricky","Foley","95","21","0","6.03","243","1982-06-09","Courtice, ON","York","4","11","3","NULL",13,"reg",17,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2953,"125907","Ricky","Foley","95","21","0","6.03","243","1982-06-09","Courtice, ON","York","4","11","3","NULL",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2965,"143295","Mike","Bradwell","88","4","0","6.03","197","1986-07-11","Toronto, ON","McMaster","6","6","3","NULL",9,"reg",7,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2965,"143295","Mike","Bradwell","88","4","0","6.03","197","1986-07-11","Toronto, ON","McMaster","6","6","3","NULL",13,"reg",14,2,12,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2971,"170204","Hugo","Lopez","21","11","0","6.03","215","1987-06-16","Leon, Nicaragua","Toronto","1","4","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2971,"170204","Hugo","Lopez","21","11","0","6.03","215","1987-06-16","Leon, Nicaragua","Toronto","1","4","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2971,"170204","Hugo","Lopez","21","11","0","6.03","215","1987-06-16","Leon, Nicaragua","Toronto","1","4","3","NULL",13,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2971,"170204","Hugo","Lopez","21","11","0","6.03","215","1987-06-16","Leon, Nicaragua","Toronto","1","4","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2971,"170204","Hugo","Lopez","21","11","0","6.03","215","1987-06-16","Leon, Nicaragua","Toronto","1","4","3","NULL",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2993,"142781","Brandon","Smith","28","11","1","5.10","186","1984-08-21","Oakland, CA","Sacramento State","8","8","3","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2993,"142781","Brandon","Smith","28","11","1","5.10","186","1984-08-21","Oakland, CA","Sacramento State","8","8","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2993,"142781","Brandon","Smith","28","11","1","5.10","186","1984-08-21","Oakland, CA","Sacramento State","8","8","3","NULL",9,"reg",16,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2993,"142781","Brandon","Smith","28","11","1","5.10","186","1984-08-21","Oakland, CA","Sacramento State","8","8","3","NULL",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2993,"142781","Brandon","Smith","28","11","1","5.10","186","1984-08-21","Oakland, CA","Sacramento State","8","8","3","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2993,"142781","Brandon","Smith","28","11","1","5.10","186","1984-08-21","Oakland, CA","Sacramento State","8","8","3","NULL",13,"reg",18,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2993,"142781","Brandon","Smith","28","11","1","5.10","186","1984-08-21","Oakland, CA","Sacramento State","8","8","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
2993,"142781","Brandon","Smith","28","11","1","5.10","186","1984-08-21","Oakland, CA","Sacramento State","8","8","3","NULL",14,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3001,"139075","Charleston","Hughes","39","21","1","6.01","250","1983-12-14","Saginaw, MI","Northwood University","8","8","3","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3001,"139075","Charleston","Hughes","39","21","1","6.01","250","1983-12-14","Saginaw, MI","Northwood University","8","8","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3001,"139075","Charleston","Hughes","39","21","1","6.01","250","1983-12-14","Saginaw, MI","Northwood University","8","8","3","NULL",9,"reg",16,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3001,"139075","Charleston","Hughes","39","21","1","6.01","250","1983-12-14","Saginaw, MI","Northwood University","8","8","3","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3001,"139075","Charleston","Hughes","39","21","1","6.01","250","1983-12-14","Saginaw, MI","Northwood University","8","8","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3001,"139075","Charleston","Hughes","39","21","1","6.01","250","1983-12-14","Saginaw, MI","Northwood University","8","8","3","NULL",13,"reg",11,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3001,"139075","Charleston","Hughes","39","21","1","6.01","250","1983-12-14","Saginaw, MI","Northwood University","8","8","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3001,"139075","Charleston","Hughes","39","21","1","6.01","250","1983-12-14","Saginaw, MI","Northwood University","8","8","3","NULL",14,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3007,"127827","Juwan","Simpson","12","13","1","6.03","234","1984-07-08","Decatur, AL","Alabama","8","8","3","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3007,"127827","Juwan","Simpson","12","13","1","6.03","234","1984-07-08","Decatur, AL","Alabama","8","8","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3007,"127827","Juwan","Simpson","12","13","1","6.03","234","1984-07-08","Decatur, AL","Alabama","8","8","3","NULL",9,"reg",18,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3007,"127827","Juwan","Simpson","12","13","1","6.03","234","1984-07-08","Decatur, AL","Alabama","8","8","3","NULL",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3007,"127827","Juwan","Simpson","12","13","1","6.03","234","1984-07-08","Decatur, AL","Alabama","8","8","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3007,"127827","Juwan","Simpson","12","13","1","6.03","234","1984-07-08","Decatur, AL","Alabama","8","8","3","NULL",13,"reg",18,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3007,"127827","Juwan","Simpson","12","13","1","6.03","234","1984-07-08","Decatur, AL","Alabama","8","8","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3007,"127827","Juwan","Simpson","12","13","1","6.03","234","1984-07-08","Decatur, AL","Alabama","8","8","3","NULL",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3013,"141168","Ben","Archibald","65","8","1","6.04","322","1978-08-26","Tacoma, WA","Brigham Young","4","7","15","NULL",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3027,"157248","Damaso","Munoz ","45","13","1","5.11","219","1986-07-10","Miami, FL","Rutgers","1","3","3","NULL",9,"reg",17,0,0,0,0,0,0,0,"NULL","NULL","6","NULL"
3027,"157248","Damaso","Munoz ","45","13","1","5.11","219","1986-07-10","Miami, FL","Rutgers","1","3","3","NULL",13,"reg",7,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3027,"157248","Damaso","Munoz ","45","13","1","5.11","219","1986-07-10","Miami, FL","Rutgers","1","3","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3027,"157248","Damaso","Munoz ","45","13","1","5.11","219","1986-07-10","Miami, FL","Rutgers","1","3","3","NULL",14,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3035,"157739","Kevin","Dixon","91","21","1","6.02","242","1987-05-07","Sebring, FL","Troy","3","3","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3039,"158182","Karl","McCartney","45","13","0","6.00","233","1987-11-29","Nassau, BS","Saint Mary's","6","6","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3039,"158182","Karl","McCartney","45","13","0","6.00","233","1987-11-29","Nassau, BS","Saint Mary's","6","6","3","NULL",9,"reg",9,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3039,"158182","Karl","McCartney","45","13","0","6.00","233","1987-11-29","Nassau, BS","Saint Mary's","6","6","3","NULL",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3039,"158182","Karl","McCartney","45","13","0","6.00","233","1987-11-29","Nassau, BS","Saint Mary's","6","6","3","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3039,"158182","Karl","McCartney","45","13","0","6.00","233","1987-11-29","Nassau, BS","Saint Mary's","6","6","3","NULL",13,"reg",13,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3039,"158182","Karl","McCartney","45","13","0","6.00","233","1987-11-29","Nassau, BS","Saint Mary's","6","6","3","NULL",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3047,"55645","Noel","Prefontaine","1","37","0","6.00","210","1973-12-23","Camp Pendleton, CA","San Diego State","14","17","19","NULL",9,"reg",9,0,81,0,9,3,6,0,"2","2","NULL","NULL"
3049,"157735","Marcus","Henry","16","4","1","6.05","224","1986-02-21","Hinesville, GA","Kansas","1","4","9","NULL",9,"reg",12,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3049,"157735","Marcus","Henry","16","4","1","6.05","224","1986-02-21","Hinesville, GA","Kansas","1","4","9","NULL",13,"pre",2,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3049,"157735","Marcus","Henry","16","4","1","6.05","224","1986-02-21","Hinesville, GA","Kansas","1","4","9","NULL",13,"reg",17,2,12,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3049,"157735","Marcus","Henry","16","4","1","6.05","224","1986-02-21","Hinesville, GA","Kansas","1","4","9","NULL",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3067,"122662","Keron","Williams","9","14","1","6.01","260","1984-09-03","Manchester, JM","Massachusetts","4","8","3","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3067,"122662","Keron","Williams","9","14","1","6.01","260","1984-09-03","Manchester, JM","Massachusetts","4","8","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3067,"122662","Keron","Williams","9","14","1","6.01","260","1984-09-03","Manchester, JM","Massachusetts","4","8","3","NULL",9,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3079,"136193","Sean","Whyte","6","37","0","5.09","175","1985-10-23","White Rock, B.C.","Santa Monica ","3","5","3","NULL",9,"post",1,0,8,0,1,0,1,0,"NULL","NULL","NULL","NULL"
3079,"136193","Sean","Whyte","6","37","0","5.09","175","1985-10-23","White Rock, B.C.","Santa Monica ","3","5","3","NULL",9,"pre",2,0,7,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3079,"136193","Sean","Whyte","6","37","0","5.09","175","1985-10-23","White Rock, B.C.","Santa Monica ","3","5","3","NULL",9,"reg",18,0,177,0,11,7,4,0,"1","NULL","NULL","NULL"
3079,"136193","Sean","Whyte","6","37","0","5.09","175","1985-10-23","White Rock, B.C.","Santa Monica ","3","5","3","NULL",13,"post",2,0,14,0,1,1,0,0,"NULL","NULL","NULL","NULL"
3079,"136193","Sean","Whyte","6","37","0","5.09","175","1985-10-23","White Rock, B.C.","Santa Monica ","3","5","3","NULL",13,"pre",2,0,8,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3079,"136193","Sean","Whyte","6","37","0","5.09","175","1985-10-23","White Rock, B.C.","Santa Monica ","3","5","3","NULL",13,"reg",18,0,166,0,13,12,1,0,"3","2","NULL","NULL"
3079,"136193","Sean","Whyte","6","37","0","5.09","175","1985-10-23","White Rock, B.C.","Santa Monica ","3","5","3","NULL",14,"pre",2,0,2,0,1,1,0,0,"NULL","NULL","NULL","NULL"
3095,"143302","Jason","Arakgi","45","13","0","6.02","205","1985-05-12","Montreal, QC","McMaster","8","8","6","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3095,"143302","Jason","Arakgi","45","13","0","6.02","205","1985-05-12","Montreal, QC","McMaster","8","8","6","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3095,"143302","Jason","Arakgi","45","13","0","6.02","205","1985-05-12","Montreal, QC","McMaster","8","8","6","NULL",9,"reg",14,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3095,"143302","Jason","Arakgi","45","13","0","6.02","205","1985-05-12","Montreal, QC","McMaster","8","8","6","NULL",13,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3095,"143302","Jason","Arakgi","45","13","0","6.02","205","1985-05-12","Montreal, QC","McMaster","8","8","6","NULL",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3095,"143302","Jason","Arakgi","45","13","0","6.02","205","1985-05-12","Montreal, QC","McMaster","8","8","6","NULL",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3103,"157889","Jeraill","McCuller","NULL","25","1","6.07","325","1987-09-08","Chesapeake, VA","North Carolina State","1","2","3","NULL",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3105,"143643","Caesar","Rayford","99","21","1","6.07","285","1986-03-04","Leesville, LA","Washington","1","2","NULL","NULL",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3127,"143317","Jon","Gott","63","9","0","6.03","297","1985-10-02","Edmonton, AB","Boise State","6","6","3","NULL",9,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3127,"143317","Jon","Gott","63","9","0","6.03","297","1985-10-02","Edmonton, AB","Boise State","6","6","3","NULL",13,"reg",1,0,0,0,0,0,0,0,"1","NULL","NULL","NULL"
3127,"143317","Jon","Gott","63","9","0","6.03","297","1985-10-02","Edmonton, AB","Boise State","6","6","3","NULL",14,"reg",3,0,0,0,0,0,0,0,"2","NULL","NULL","NULL"
3133,"143278","Keith","Shologan","74","21","0","6.02","290","1985-11-26","Spruce Grove, AB","Central Florida","6","6","3","NULL",9,"post",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3133,"143278","Keith","Shologan","74","21","0","6.02","290","1985-11-26","Spruce Grove, AB","Central Florida","6","6","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3133,"143278","Keith","Shologan","74","21","0","6.02","290","1985-11-26","Spruce Grove, AB","Central Florida","6","6","3","NULL",9,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3133,"143278","Keith","Shologan","74","21","0","6.02","290","1985-11-26","Spruce Grove, AB","Central Florida","6","6","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3133,"143278","Keith","Shologan","74","21","0","6.02","290","1985-11-26","Spruce Grove, AB","Central Florida","6","6","3","NULL",13,"reg",10,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3133,"143278","Keith","Shologan","74","21","0","6.02","290","1985-11-26","Spruce Grove, AB","Central Florida","6","6","3","NULL",14,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3137,"158036","Tim","Cronk","36","3","0","6.00","248","1987-06-22","Kingston, ON","Bishop's","1","5","3","NULL",9,"reg",5,0,0,0,0,0,0,0,"1","NULL","NULL","NULL"
3137,"158036","Tim","Cronk","36","3","0","6.00","248","1987-06-22","Kingston, ON","Bishop's","1","5","3","NULL",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3145,"143321","Don","Oramasionwu","93","15","0","6.02","290","1986-06-04","Winnipeg, MB","Manitoba","4","7","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3145,"143321","Don","Oramasionwu","93","15","0","6.02","290","1986-06-04","Winnipeg, MB","Manitoba","4","7","3","NULL",9,"reg",12,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3145,"143321","Don","Oramasionwu","93","15","0","6.02","290","1986-06-04","Winnipeg, MB","Manitoba","4","7","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3145,"143321","Don","Oramasionwu","93","15","0","6.02","290","1986-06-04","Winnipeg, MB","Manitoba","4","7","3","NULL",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3145,"143321","Don","Oramasionwu","93","15","0","6.02","290","1986-06-04","Winnipeg, MB","Manitoba","4","7","3","NULL",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3145,"143321","Don","Oramasionwu","93","15","0","6.02","290","1986-06-04","Winnipeg, MB","Manitoba","4","7","3","NULL",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3155,"158162","Spencer","Watt","89","4","0","6.00","180","1988-12-15","North Vancouver, BC","Simon Fraser","1","6","9","NULL",9,"post",1,2,12,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3155,"158162","Spencer","Watt","89","4","0","6.00","180","1988-12-15","North Vancouver, BC","Simon Fraser","1","6","9","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3155,"158162","Spencer","Watt","89","4","0","6.00","180","1988-12-15","North Vancouver, BC","Simon Fraser","1","6","9","NULL",9,"reg",12,3,19,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3155,"158162","Spencer","Watt","89","4","0","6.00","180","1988-12-15","North Vancouver, BC","Simon Fraser","1","6","9","NULL",13,"reg",14,3,18,0,0,0,0,0,"1","1","NULL","NULL"
3175,"120876","Jovon","Johnson","2","11","1","5.09","189","1983-11-02","Erie, PA","Iowa","1","7","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3175,"120876","Jovon","Johnson","2","11","1","5.09","189","1983-11-02","Erie, PA","Iowa","1","7","3","NULL",9,"reg",18,1,6,0,0,0,0,0,"5","4","48","1"
3175,"120876","Jovon","Johnson","2","11","1","5.09","189","1983-11-02","Erie, PA","Iowa","1","7","3","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3175,"120876","Jovon","Johnson","2","11","1","5.09","189","1983-11-02","Erie, PA","Iowa","1","7","3","NULL",13,"reg",13,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3175,"120876","Jovon","Johnson","2","11","1","5.09","189","1983-11-02","Erie, PA","Iowa","1","7","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3175,"120876","Jovon","Johnson","2","11","1","5.09","189","1983-11-02","Erie, PA","Iowa","1","7","3","NULL",14,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
3181,"143329","Pierre-Luc","Labbé","47","13","0","6.02","230","1984-05-14","Québec City, QC","Sherbrooke","6","6","15","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
