"id","playerstats_id","first","last","num","pos","import_status","height","weight","birthdate","birthplace","college","yrsteam","yrsleague","ros_status","created_at","season","season_type","games","touchdowns","points","two_point_points","total_singles","punt_singles","field_goal_singles","kickoff_singles","fumbles","fumbles_lost","fumble_return_yards","fumble_touchdowns","sked_id","week_name","week_short","week_id","game_num","game_date","date_tbd","time_tbd","game_status","away_team","away_initial","away_score1","away_score2","away_score3","away_score4","away_scoreOT","away_id","home_team","home_initial","home_score1","home_score2","home_score3","home_score4","home_scoreOT","home_id","attendance","sold_out","is_visible","culture"
3269,"135432","Chris","Van Zeyl","54","9","0","6.06","312","1983-09-04","Fonthill, ON","McMaster","6","6","3","2011-08-19 17:03:31",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1313,"Week 1","01",5,"11","2001-07-06 19:00:00",0,0,"Final","Hamilton","ham","28","0","0","0","0",6,"Saskatchewan","ssk","30","0","0","0","0",4,"0",0,1,"en"
3285,"158155","Grant","Shaw","11","37","0","6.03","225","1984-08-03","Edmonton, AB","Saskatchewan","4","6","3","NULL",9,"pre",2,0,15,0,0,0,0,0,"NULL","NULL","NULL","NULL",1321,"Week 2","02",6,"15","2001-07-13 19:00:00",0,0,"Final","Winnipeg","wpg","30","0","0","0","0",5,"Toronto","tor","16","0","0","0","0",7,"0",0,1,"en"
3285,"158155","Grant","Shaw","11","37","0","6.03","225","1984-08-03","Edmonton, AB","Saskatchewan","4","6","3","NULL",9,"reg",18,0,87,0,7,3,4,0,"1","1","NULL","NULL",1321,"Week 2","02",6,"15","2001-07-13 19:00:00",0,0,"Final","Winnipeg","wpg","30","0","0","0","0",5,"Toronto","tor","16","0","0","0","0",7,"0",0,1,"en"
3285,"158155","Grant","Shaw","11","37","0","6.03","225","1984-08-03","Edmonton, AB","Saskatchewan","4","6","3","NULL",13,"pre",2,0,6,0,2,2,0,0,"NULL","NULL","NULL","NULL",1321,"Week 2","02",6,"15","2001-07-13 19:00:00",0,0,"Final","Winnipeg","wpg","30","0","0","0","0",5,"Toronto","tor","16","0","0","0","0",7,"0",0,1,"en"
3285,"158155","Grant","Shaw","11","37","0","6.03","225","1984-08-03","Edmonton, AB","Saskatchewan","4","6","3","NULL",13,"reg",9,0,97,0,7,3,3,1,"1","1","NULL","NULL",1321,"Week 2","02",6,"15","2001-07-13 19:00:00",0,0,"Final","Winnipeg","wpg","30","0","0","0","0",5,"Toronto","tor","16","0","0","0","0",7,"0",0,1,"en"
3285,"158155","Grant","Shaw","11","37","0","6.03","225","1984-08-03","Edmonton, AB","Saskatchewan","4","6","3","NULL",14,"pre",1,0,12,0,2,0,2,0,"NULL","NULL","NULL","NULL",1321,"Week 2","02",6,"15","2001-07-13 19:00:00",0,0,"Final","Winnipeg","wpg","30","0","0","0","0",5,"Toronto","tor","16","0","0","0","0",7,"0",0,1,"en"
3285,"158155","Grant","Shaw","11","37","0","6.03","225","1984-08-03","Edmonton, AB","Saskatchewan","4","6","3","NULL",14,"reg",4,0,38,0,3,3,0,0,"NULL","NULL","NULL","NULL",1321,"Week 2","02",6,"15","2001-07-13 19:00:00",0,0,"Final","Winnipeg","wpg","30","0","0","0","0",5,"Toronto","tor","16","0","0","0","0",7,"0",0,1,"en"
3373,"144208","Hugh","Charles","33","2","1","5.08","193","1986-01-07","Tulsa, OK","Colorado","1","7","3","NULL",9,"pre",1,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",1365,"Week 8","08",12,"37","2001-08-24 19:00:00",0,0,"Final","Montreal","mtl","19","0","0","0","0",9,"Winnipeg","wpg","24","0","0","0","0",5,"0",0,1,"en"
3373,"144208","Hugh","Charles","33","2","1","5.08","193","1986-01-07","Tulsa, OK","Colorado","1","7","3","NULL",9,"reg",15,4,24,0,0,0,0,0,"2","2","NULL","NULL",1365,"Week 8","08",12,"37","2001-08-24 19:00:00",0,0,"Final","Montreal","mtl","19","0","0","0","0",9,"Winnipeg","wpg","24","0","0","0","0",5,"0",0,1,"en"
3373,"144208","Hugh","Charles","33","2","1","5.08","193","1986-01-07","Tulsa, OK","Colorado","1","7","3","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1365,"Week 8","08",12,"37","2001-08-24 19:00:00",0,0,"Final","Montreal","mtl","19","0","0","0","0",9,"Winnipeg","wpg","24","0","0","0","0",5,"0",0,1,"en"
3373,"144208","Hugh","Charles","33","2","1","5.08","193","1986-01-07","Tulsa, OK","Colorado","1","7","3","NULL",13,"reg",3,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",1365,"Week 8","08",12,"37","2001-08-24 19:00:00",0,0,"Final","Montreal","mtl","19","0","0","0","0",9,"Winnipeg","wpg","24","0","0","0","0",5,"0",0,1,"en"
3373,"144208","Hugh","Charles","33","2","1","5.08","193","1986-01-07","Tulsa, OK","Colorado","1","7","3","NULL",13,"reg",1,0,0,0,0,0,0,0,"1","1","NULL","NULL",1365,"Week 8","08",12,"37","2001-08-24 19:00:00",0,0,"Final","Montreal","mtl","19","0","0","0","0",9,"Winnipeg","wpg","24","0","0","0","0",5,"0",0,1,"en"
3405,"158166","Eddie","Steele","97","15","0","6.02","280","1988-07-04","Winnipeg, MB","Manitoba","3","6","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1381,"Week 10","10",14,"45","2001-09-07 19:00:00",0,0,"Final","Calgary","cgy","34","0","0","0","0",2,"Edmonton","edm","33","0","0","0","0",3,"0",0,1,"en"
3405,"158166","Eddie","Steele","97","15","0","6.02","280","1988-07-04","Winnipeg, MB","Manitoba","3","6","3","NULL",9,"reg",7,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1381,"Week 10","10",14,"45","2001-09-07 19:00:00",0,0,"Final","Calgary","cgy","34","0","0","0","0",2,"Edmonton","edm","33","0","0","0","0",3,"0",0,1,"en"
3405,"158166","Eddie","Steele","97","15","0","6.02","280","1988-07-04","Winnipeg, MB","Manitoba","3","6","3","NULL",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1381,"Week 10","10",14,"45","2001-09-07 19:00:00",0,0,"Final","Calgary","cgy","34","0","0","0","0",2,"Edmonton","edm","33","0","0","0","0",3,"0",0,1,"en"
3405,"158166","Eddie","Steele","97","15","0","6.02","280","1988-07-04","Winnipeg, MB","Manitoba","3","6","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1381,"Week 10","10",14,"45","2001-09-07 19:00:00",0,0,"Final","Calgary","cgy","34","0","0","0","0",2,"Edmonton","edm","33","0","0","0","0",3,"0",0,1,"en"
3405,"158166","Eddie","Steele","97","15","0","6.02","280","1988-07-04","Winnipeg, MB","Manitoba","3","6","3","NULL",13,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1381,"Week 10","10",14,"45","2001-09-07 19:00:00",0,0,"Final","Calgary","cgy","34","0","0","0","0",2,"Edmonton","edm","33","0","0","0","0",3,"0",0,1,"en"
3405,"158166","Eddie","Steele","97","15","0","6.02","280","1988-07-04","Winnipeg, MB","Manitoba","3","6","3","NULL",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1381,"Week 10","10",14,"45","2001-09-07 19:00:00",0,0,"Final","Calgary","cgy","34","0","0","0","0",2,"Edmonton","edm","33","0","0","0","0",3,"0",0,1,"en"
3405,"158166","Eddie","Steele","97","15","0","6.02","280","1988-07-04","Winnipeg, MB","Manitoba","3","6","3","NULL",14,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1381,"Week 10","10",14,"45","2001-09-07 19:00:00",0,0,"Final","Calgary","cgy","34","0","0","0","0",2,"Edmonton","edm","33","0","0","0","0",3,"0",0,1,"en"
3437,"143711","Andrew ","Harris","33","2","0","5.11","213","1987-04-24","Winnipeg, MB","V.I. Raiders (Jrs.)","6","6","3","NULL",9,"post",1,0,0,0,0,0,0,0,"1","1","NULL","NULL",1397,"Week 12","12",16,"53","2001-09-22 17:32:00",0,0,"Final","Calgary","cgy","26","0","0","0","0",2,"Hamilton","ham","29","0","0","0","0",6,"0",0,1,"en"
3437,"143711","Andrew ","Harris","33","2","0","5.11","213","1987-04-24","Winnipeg, MB","V.I. Raiders (Jrs.)","6","6","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1397,"Week 12","12",16,"53","2001-09-22 17:32:00",0,0,"Final","Calgary","cgy","26","0","0","0","0",2,"Hamilton","ham","29","0","0","0","0",6,"0",0,1,"en"
3437,"143711","Andrew ","Harris","33","2","0","5.11","213","1987-04-24","Winnipeg, MB","V.I. Raiders (Jrs.)","6","6","3","NULL",9,"reg",18,11,66,0,0,0,0,0,"7","3","NULL","NULL",1397,"Week 12","12",16,"53","2001-09-22 17:32:00",0,0,"Final","Calgary","cgy","26","0","0","0","0",2,"Hamilton","ham","29","0","0","0","0",6,"0",0,1,"en"
3437,"143711","Andrew ","Harris","33","2","0","5.11","213","1987-04-24","Winnipeg, MB","V.I. Raiders (Jrs.)","6","6","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1397,"Week 12","12",16,"53","2001-09-22 17:32:00",0,0,"Final","Calgary","cgy","26","0","0","0","0",2,"Hamilton","ham","29","0","0","0","0",6,"0",0,1,"en"
3437,"143711","Andrew ","Harris","33","2","0","5.11","213","1987-04-24","Winnipeg, MB","V.I. Raiders (Jrs.)","6","6","3","NULL",13,"reg",12,6,36,0,0,0,0,0,"2","1","NULL","NULL",1397,"Week 12","12",16,"53","2001-09-22 17:32:00",0,0,"Final","Calgary","cgy","26","0","0","0","0",2,"Hamilton","ham","29","0","0","0","0",6,"0",0,1,"en"
3437,"143711","Andrew ","Harris","33","2","0","5.11","213","1987-04-24","Winnipeg, MB","V.I. Raiders (Jrs.)","6","6","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1397,"Week 12","12",16,"53","2001-09-22 17:32:00",0,0,"Final","Calgary","cgy","26","0","0","0","0",2,"Hamilton","ham","29","0","0","0","0",6,"0",0,1,"en"
3437,"143711","Andrew ","Harris","33","2","0","5.11","213","1987-04-24","Winnipeg, MB","V.I. Raiders (Jrs.)","6","6","3","NULL",14,"reg",4,4,24,0,0,0,0,0,"1","NULL","NULL","NULL",1397,"Week 12","12",16,"53","2001-09-22 17:32:00",0,0,"Final","Calgary","cgy","26","0","0","0","0",2,"Hamilton","ham","29","0","0","0","0",6,"0",0,1,"en"
3449,"170202","Craig","Butler","28","11","0","6.02","196","1988-12-19","London, ON","Western","1","4","3","NULL",9,"post",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1403,"Week 12","12",16,"55","2001-09-23 19:00:00",0,0,"Final","Winnipeg","wpg","28","0","0","0","0",5,"Montreal","mtl","25","0","0","0","0",9,"0",0,1,"en"
3449,"170202","Craig","Butler","28","11","0","6.02","196","1988-12-19","London, ON","Western","1","4","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1403,"Week 12","12",16,"55","2001-09-23 19:00:00",0,0,"Final","Winnipeg","wpg","28","0","0","0","0",5,"Montreal","mtl","25","0","0","0","0",9,"0",0,1,"en"
3449,"170202","Craig","Butler","28","11","0","6.02","196","1988-12-19","London, ON","Western","1","4","3","NULL",9,"reg",18,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1403,"Week 12","12",16,"55","2001-09-23 19:00:00",0,0,"Final","Winnipeg","wpg","28","0","0","0","0",5,"Montreal","mtl","25","0","0","0","0",9,"0",0,1,"en"
3449,"170202","Craig","Butler","28","11","0","6.02","196","1988-12-19","London, ON","Western","1","4","3","NULL",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1403,"Week 12","12",16,"55","2001-09-23 19:00:00",0,0,"Final","Winnipeg","wpg","28","0","0","0","0",5,"Montreal","mtl","25","0","0","0","0",9,"0",0,1,"en"
3449,"170202","Craig","Butler","28","11","0","6.02","196","1988-12-19","London, ON","Western","1","4","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1403,"Week 12","12",16,"55","2001-09-23 19:00:00",0,0,"Final","Winnipeg","wpg","28","0","0","0","0",5,"Montreal","mtl","25","0","0","0","0",9,"0",0,1,"en"
3449,"170202","Craig","Butler","28","11","0","6.02","196","1988-12-19","London, ON","Western","1","4","3","NULL",13,"reg",17,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1403,"Week 12","12",16,"55","2001-09-23 19:00:00",0,0,"Final","Winnipeg","wpg","28","0","0","0","0",5,"Montreal","mtl","25","0","0","0","0",9,"0",0,1,"en"
3449,"170202","Craig","Butler","28","11","0","6.02","196","1988-12-19","London, ON","Western","1","4","3","NULL",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1403,"Week 12","12",16,"55","2001-09-23 19:00:00",0,0,"Final","Winnipeg","wpg","28","0","0","0","0",5,"Montreal","mtl","25","0","0","0","0",9,"0",0,1,"en"
3461,"158495","Torrey","Davis","94","21","1","6.03","298","1988-09-24","Seffner, FL","Jacksonville State","1","4","6","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1409,"Week 13","13",17,"58","2001-09-29 19:00:00",0,0,"Final","Edmonton","edm","35","0","0","0","0",3,"Saskatchewan","ssk","19","0","0","0","0",4,"0",0,1,"en"
3461,"158495","Torrey","Davis","94","21","1","6.03","298","1988-09-24","Seffner, FL","Jacksonville State","1","4","6","NULL",9,"reg",12,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1409,"Week 13","13",17,"58","2001-09-29 19:00:00",0,0,"Final","Edmonton","edm","35","0","0","0","0",3,"Saskatchewan","ssk","19","0","0","0","0",4,"0",0,1,"en"
3461,"158495","Torrey","Davis","94","21","1","6.03","298","1988-09-24","Seffner, FL","Jacksonville State","1","4","6","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1409,"Week 13","13",17,"58","2001-09-29 19:00:00",0,0,"Final","Edmonton","edm","35","0","0","0","0",3,"Saskatchewan","ssk","19","0","0","0","0",4,"0",0,1,"en"
3461,"158495","Torrey","Davis","94","21","1","6.03","298","1988-09-24","Seffner, FL","Jacksonville State","1","4","6","NULL",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1409,"Week 13","13",17,"58","2001-09-29 19:00:00",0,0,"Final","Edmonton","edm","35","0","0","0","0",3,"Saskatchewan","ssk","19","0","0","0","0",4,"0",0,1,"en"
3541,"117077","Lin-J","Shell","14","11","1","6.00","201","1981-10-22","Orlando, FL","Jacksonville","1","7","3","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1449,"Week 18","18",22,"78","2001-11-03 19:00:00",0,0,"Final","Saskatchewan","ssk","42","0","0","0","0",4,"BC","bc","10","0","0","0","0",1,"0",0,1,"en"
3541,"117077","Lin-J","Shell","14","11","1","6.00","201","1981-10-22","Orlando, FL","Jacksonville","1","7","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1449,"Week 18","18",22,"78","2001-11-03 19:00:00",0,0,"Final","Saskatchewan","ssk","42","0","0","0","0",4,"BC","bc","10","0","0","0","0",1,"0",0,1,"en"
3541,"117077","Lin-J","Shell","14","11","1","6.00","201","1981-10-22","Orlando, FL","Jacksonville","1","7","3","NULL",9,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1449,"Week 18","18",22,"78","2001-11-03 19:00:00",0,0,"Final","Saskatchewan","ssk","42","0","0","0","0",4,"BC","bc","10","0","0","0","0",1,"0",0,1,"en"
3541,"117077","Lin-J","Shell","14","11","1","6.00","201","1981-10-22","Orlando, FL","Jacksonville","1","7","3","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1449,"Week 18","18",22,"78","2001-11-03 19:00:00",0,0,"Final","Saskatchewan","ssk","42","0","0","0","0",4,"BC","bc","10","0","0","0","0",1,"0",0,1,"en"
3541,"117077","Lin-J","Shell","14","11","1","6.00","201","1981-10-22","Orlando, FL","Jacksonville","1","7","3","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1449,"Week 18","18",22,"78","2001-11-03 19:00:00",0,0,"Final","Saskatchewan","ssk","42","0","0","0","0",4,"BC","bc","10","0","0","0","0",1,"0",0,1,"en"
3541,"117077","Lin-J","Shell","14","11","1","6.00","201","1981-10-22","Orlando, FL","Jacksonville","1","7","3","NULL",13,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1449,"Week 18","18",22,"78","2001-11-03 19:00:00",0,0,"Final","Saskatchewan","ssk","42","0","0","0","0",4,"BC","bc","10","0","0","0","0",1,"0",0,1,"en"
3541,"117077","Lin-J","Shell","14","11","1","6.00","201","1981-10-22","Orlando, FL","Jacksonville","1","7","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1449,"Week 18","18",22,"78","2001-11-03 19:00:00",0,0,"Final","Saskatchewan","ssk","42","0","0","0","0",4,"BC","bc","10","0","0","0","0",1,"0",0,1,"en"
3541,"117077","Lin-J","Shell","14","11","1","6.00","201","1981-10-22","Orlando, FL","Jacksonville","1","7","3","NULL",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1449,"Week 18","18",22,"78","2001-11-03 19:00:00",0,0,"Final","Saskatchewan","ssk","42","0","0","0","0",4,"BC","bc","10","0","0","0","0",1,"0",0,1,"en"
3557,"130554","Brandon","Stewart","9","11","1","6.01","203","1986-05-16","Seattle, WA","Eastern Arizona J.C.","1","8","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1457,"CFL Playoffs Semi-Finals","P1",30,"82","2001-11-11 19:00:00",0,0,"Final","BC","bc","19","0","0","0","0",1,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
3557,"130554","Brandon","Stewart","9","11","1","6.01","203","1986-05-16","Seattle, WA","Eastern Arizona J.C.","1","8","3","NULL",9,"reg",17,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1457,"CFL Playoffs Semi-Finals","P1",30,"82","2001-11-11 19:00:00",0,0,"Final","BC","bc","19","0","0","0","0",1,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
3557,"130554","Brandon","Stewart","9","11","1","6.01","203","1986-05-16","Seattle, WA","Eastern Arizona J.C.","1","8","3","NULL",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1457,"CFL Playoffs Semi-Finals","P1",30,"82","2001-11-11 19:00:00",0,0,"Final","BC","bc","19","0","0","0","0",1,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
3557,"130554","Brandon","Stewart","9","11","1","6.01","203","1986-05-16","Seattle, WA","Eastern Arizona J.C.","1","8","3","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1457,"CFL Playoffs Semi-Finals","P1",30,"82","2001-11-11 19:00:00",0,0,"Final","BC","bc","19","0","0","0","0",1,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
3557,"130554","Brandon","Stewart","9","11","1","6.01","203","1986-05-16","Seattle, WA","Eastern Arizona J.C.","1","8","3","NULL",13,"reg",18,2,12,0,0,0,0,0,"NULL","NULL","NULL","1",1457,"CFL Playoffs Semi-Finals","P1",30,"82","2001-11-11 19:00:00",0,0,"Final","BC","bc","19","0","0","0","0",1,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
3557,"130554","Brandon","Stewart","9","11","1","6.01","203","1986-05-16","Seattle, WA","Eastern Arizona J.C.","1","8","3","NULL",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1457,"CFL Playoffs Semi-Finals","P1",30,"82","2001-11-11 19:00:00",0,0,"Final","BC","bc","19","0","0","0","0",1,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
3557,"130554","Brandon","Stewart","9","11","1","6.01","203","1986-05-16","Seattle, WA","Eastern Arizona J.C.","1","8","3","NULL",14,"reg",3,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",1457,"CFL Playoffs Semi-Finals","P1",30,"82","2001-11-11 19:00:00",0,0,"Final","BC","bc","19","0","0","0","0",1,"Calgary","cgy","28","0","0","0","0",2,"0",0,1,"en"
3573,"151352","Matt","Carter","85","4","0","6.02","199","1986-08-02","Kelowna, BC","Acadia","1","5","9","NULL",9,"reg",7,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",1465,"Pre-Season A","A",1,"1","2000-06-17 19:00:00",0,0,"Final","Montreal","mtl","13","0","0","0","0",9,"Toronto","tor","13","0","0","0","0",7,"0",0,1,"en"
3573,"151352","Matt","Carter","85","4","0","6.02","199","1986-08-02","Kelowna, BC","Acadia","1","5","9","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1465,"Pre-Season A","A",1,"1","2000-06-17 19:00:00",0,0,"Final","Montreal","mtl","13","0","0","0","0",9,"Toronto","tor","13","0","0","0","0",7,"0",0,1,"en"
3573,"151352","Matt","Carter","85","4","0","6.02","199","1986-08-02","Kelowna, BC","Acadia","1","5","9","NULL",13,"reg",17,2,12,0,0,0,0,0,"1","1","NULL","NULL",1465,"Pre-Season A","A",1,"1","2000-06-17 19:00:00",0,0,"Final","Montreal","mtl","13","0","0","0","0",9,"Toronto","tor","13","0","0","0","0",7,"0",0,1,"en"
3589,"158085","Tim ","Brown","2","2","1","5.08","190","1984-10-25","Stockton, CA","Temple","1","5","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1473,"Pre-Season B","B",2,"5","2000-06-27 19:00:00",0,0,"Final","Hamilton","ham","33","0","0","0","0",6,"Montreal","mtl","43","0","0","0","0",9,"0",0,1,"en"
3589,"158085","Tim ","Brown","2","2","1","5.08","190","1984-10-25","Stockton, CA","Temple","1","5","3","NULL",9,"reg",13,2,12,0,0,0,0,0,"1","1","NULL","NULL",1473,"Pre-Season B","B",2,"5","2000-06-27 19:00:00",0,0,"Final","Hamilton","ham","33","0","0","0","0",6,"Montreal","mtl","43","0","0","0","0",9,"0",0,1,"en"
3589,"158085","Tim ","Brown","2","2","1","5.08","190","1984-10-25","Stockton, CA","Temple","1","5","3","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1473,"Pre-Season B","B",2,"5","2000-06-27 19:00:00",0,0,"Final","Hamilton","ham","33","0","0","0","0",6,"Montreal","mtl","43","0","0","0","0",9,"0",0,1,"en"
3589,"158085","Tim ","Brown","2","2","1","5.08","190","1984-10-25","Stockton, CA","Temple","1","5","3","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1473,"Pre-Season B","B",2,"5","2000-06-27 19:00:00",0,0,"Final","Hamilton","ham","33","0","0","0","0",6,"Montreal","mtl","43","0","0","0","0",9,"0",0,1,"en"
3589,"158085","Tim ","Brown","2","2","1","5.08","190","1984-10-25","Stockton, CA","Temple","1","5","3","NULL",13,"reg",7,1,6,0,0,0,0,0,"2","NULL","NULL","NULL",1473,"Pre-Season B","B",2,"5","2000-06-27 19:00:00",0,0,"Final","Hamilton","ham","33","0","0","0","0",6,"Montreal","mtl","43","0","0","0","0",9,"0",0,1,"en"
3589,"158085","Tim ","Brown","2","2","1","5.08","190","1984-10-25","Stockton, CA","Temple","1","5","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1473,"Pre-Season B","B",2,"5","2000-06-27 19:00:00",0,0,"Final","Hamilton","ham","33","0","0","0","0",6,"Montreal","mtl","43","0","0","0","0",9,"0",0,1,"en"
3589,"158085","Tim ","Brown","2","2","1","5.08","190","1984-10-25","Stockton, CA","Temple","1","5","3","NULL",14,"reg",5,0,0,0,0,0,0,0,"2","NULL","NULL","NULL",1473,"Pre-Season B","B",2,"5","2000-06-27 19:00:00",0,0,"Final","Hamilton","ham","33","0","0","0","0",6,"Montreal","mtl","43","0","0","0","0",9,"0",0,1,"en"
3593,"148563","Clarence","Denmark","89","5","1","5.10","189","1985-09-29","Jacksonville, FL","Arkansas-Monticello","5","5","3","NULL",9,"reg",17,4,24,0,0,0,0,0,"1","1","NULL","NULL",1475,"Pre-Season B","B",2,"6","2000-06-27 19:00:00",0,0,"Final","Toronto","tor","13","0","0","0","0",7,"Winnipeg","wpg","59","0","0","0","0",5,"0",0,1,"en"
3593,"148563","Clarence","Denmark","89","5","1","5.10","189","1985-09-29","Jacksonville, FL","Arkansas-Monticello","5","5","3","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1475,"Pre-Season B","B",2,"6","2000-06-27 19:00:00",0,0,"Final","Toronto","tor","13","0","0","0","0",7,"Winnipeg","wpg","59","0","0","0","0",5,"0",0,1,"en"
3593,"148563","Clarence","Denmark","89","5","1","5.10","189","1985-09-29","Jacksonville, FL","Arkansas-Monticello","5","5","3","NULL",13,"reg",18,3,18,0,0,0,0,0,"NULL","NULL","NULL","NULL",1475,"Pre-Season B","B",2,"6","2000-06-27 19:00:00",0,0,"Final","Toronto","tor","13","0","0","0","0",7,"Winnipeg","wpg","59","0","0","0","0",5,"0",0,1,"en"
3593,"148563","Clarence","Denmark","89","5","1","5.10","189","1985-09-29","Jacksonville, FL","Arkansas-Monticello","5","5","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL",1475,"Pre-Season B","B",2,"6","2000-06-27 19:00:00",0,0,"Final","Toronto","tor","13","0","0","0","0",7,"Winnipeg","wpg","59","0","0","0","0",5,"0",0,1,"en"
3593,"148563","Clarence","Denmark","89","5","1","5.10","189","1985-09-29","Jacksonville, FL","Arkansas-Monticello","5","5","3","NULL",14,"reg",5,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL",1475,"Pre-Season B","B",2,"6","2000-06-27 19:00:00",0,0,"Final","Toronto","tor","13","0","0","0","0",7,"Winnipeg","wpg","59","0","0","0","0",5,"0",0,1,"en"
